Waktu Prediksi WIB,Prediksi Debit (m3/s),Model
2026-04-21 02:00:00,110.16,ARX_Main_H24_D24
2026-04-21 03:00:00,108.67,ARX_Main_H24_D24
2026-04-21 04:00:00,107.26,ARX_Main_H24_D24
2026-04-21 05:00:00,106.14,ARX_Main_H24_D24
2026-04-21 06:00:00,105.19,ARX_Main_H24_D24
2026-04-21 07:00:00,104.48,ARX_Main_H24_D24
2026-04-21 08:00:00,103.79,ARX_Main_H24_D24
2026-04-21 09:00:00,103.23,ARX_Main_H24_D24
2026-04-21 10:00:00,102.83,ARX_Main_H24_D24
2026-04-21 11:00:00,102.41,ARX_Main_H24_D24
2026-04-21 12:00:00,102.33,ARX_Main_H24_D24
2026-04-21 13:00:00,102.17,ARX_Main_H24_D24
2026-04-21 14:00:00,102.28,ARX_Main_H24_D24
2026-04-21 15:00:00,102.65,ARX_Main_H24_D24
2026-04-21 16:00:00,103.13,ARX_Main_H24_D24
2026-04-21 17:00:00,103.89,ARX_Main_H24_D24
2026-04-21 18:00:00,104.58,ARX_Main_H24_D24
2026-04-21 19:00:00,104.9,ARX_Main_H24_D24
2026-04-21 20:00:00,104.95,ARX_Main_H24_D24
2026-04-21 21:00:00,104.72,ARX_Main_H24_D24
2026-04-21 22:00:00,104.49,ARX_Main_H24_D24
2026-04-21 23:00:00,104.41,ARX_Main_H24_D24
2026-04-22 00:00:00,104.37,ARX_Main_H24_D24
2026-04-22 01:00:00,103.96,ARX_Main_H24_D24
